3350.0,2.7914676417669817
3350.004,2.789520357790036
3350.0080000000003,2.792285020226441
3350.012,2.7909868309084764
3350.016,2.7911791552518785
3350.02,2.793018256785661
3350.024,2.7944005880038647
3350.0280000000002,2.795662716507441
3350.032,2.795422311078188
3350.036,2.7930422973285864
3350.04,2.7929461351568854
3350.044,2.794052000131448
3350.0480000000002,2.7937995744307327
3350.052,2.794052000131448
3350.056,2.7956506962359784
3350.06,2.7963478719808106
3350.064,2.7966123179529885
3350.068,2.796011304379857
3350.072,2.7951097840201595
3350.076,2.794160182574612
3350.08,2.795482412435501
3350.0840000000003,2.7979345478138784
3350.088,2.7969128247395543
3350.092,2.794689074518968
3350.096,2.791876330996711
3350.1,2.790758445750687
3350.1040000000003,2.7879457022284306
3350.108,2.790061270005854
3350.112,2.8014324468095038
3350.116,2.8069377311393895
3350.12,2.804377413317849
3350.1240000000003,2.795446351621113
3350.128,2.784748310019371
3350.132,2.779928181162856
3350.136,2.781743242153713
3350.14,2.7823442557268447
3350.1440000000002,2.7853132627781148
3350.148,2.788041864400132
3350.152,2.7886789387876516
3350.156,2.7916239052959964
3350.16,2.7953862502638005
3350.164,2.7988360681735758
3350.168,2.802249825268963
3350.172,2.80698581222524
3350.176,2.810712096378656
3350.1800000000003,2.8110606842510717
3350.184,2.8114333126664133
3350.188,2.810279366606001
3350.192,2.808933096202186
3350.196,2.808993197559499
3350.2000000000003,2.8069978324967026
3350.204,2.8066011635384354
3350.208,2.805483278292411
3350.212,2.8051467106914574
3350.216,2.8049063052622047
3350.2200000000003,2.8043653930463863
3350.224,2.804401453860774
3350.228,2.803139325357198
3350.232,2.7984754600296964
3350.236,2.777211599812301
3350.2400000000002,2.7448530290348963
3350.244,2.7077224104868263
3350.248,2.675363839709422
3350.252,2.711220309482452
3350.256,2.8092336029887517
3350.26,2.891043570563424
3350.264,2.9726011124373812
3350.268,3.0516584378471103
3350.272,3.0423547477350334
3350.2760000000003,2.99648539183363
3350.28,2.9667352199636166
3350.284,2.940254561931438
3350.288,2.9162861406349507
3350.292,2.911345809063809
3350.2960000000003,2.9123074307808197
3350.3,2.9035326326130986
3350.304,2.857110344224414
3350.308,2.819991745947808
3350.312,2.7877774184279542
3350.3160000000003,2.7665135582105584
3350.32,2.760563523836556
3350.324,2.7567651180543646
3350.328,2.7529667122721726
3350.332,2.7513439756247178
3350.3360000000002,2.7507910431374367
3350.34,2.7478340563576293
3350.344,2.745778589937519
3350.348,2.744264035733227
3350.352,2.7424129139279816
3350.356,2.74089835972369
3350.36,2.739167440633071
3350.364,2.7356214605515947
3350.368,2.7332775076163816
3350.372,2.7319432574840294
3350.376,2.730092135678784
3350.38,2.7284453584884036
3350.384,2.726317770439518
3350.388,2.7246589729776747
3350.3920000000003,2.7218702699983446
3350.396,2.716581350554786
3350.4,2.7135522421462026
3350.404,2.7111001067678258
3350.408,2.7079387753731536
3350.4120000000003,2.7031186465166384
3350.416,2.697192652685561
3350.42,2.6931298009311915
3350.424,2.684727631178812
3350.428,2.6785732521899446
3350.4320000000002,2.6718779609852588
3350.436,2.6639085210055335
3350.44,2.6555544323390046
3350.444,2.6500251074661936
3350.448,2.6450366948092014
3350.452,2.6387621131057077
3350.456,2.6299873149379867
3350.46,2.6227511115174824
3350.464,2.6144811647511914
3350.468,2.608194562776235
3350.472,2.603254231205094
3350.476,2.595993987241664
3350.48,2.590608905626405
3350.484,2.5870869660878535
3350.4880000000003,2.584779073967028
3350.492,2.584755033424103
3350.496,2.5877360607468356
3350.5,2.5907050677981056
3350.504,2.594022662721792
3350.5080000000003,2.5980494536617744
3350.512,2.6036268596204355
3350.516,2.6111275090131176
3350.52,2.6218976722436356
3350.524,2.6306364095969688
3350.5280000000002,2.6419354647718425
3350.532,2.6545687700790688
3350.536,2.6688127917622873
3350.54,2.683453482403773
3350.544,2.6964233553119525
3350.5480000000002,2.7070612955563815
3350.552,2.719117627833401
3350.556,2.729899811335382
3350.56,2.7393237041620857
3350.564,2.7456824277658183
3350.568,2.751776705397372
3350.572,2.7560318814951437
3350.576,2.757197847827019
3350.58,2.760888071166047
3350.5840000000003,2.7622463618413247
3350.588,2.7648066796628648
3350.592,2.7669102271688253
3350.596,2.7672708353127047
3350.6,2.766297193324231
3350.6040000000003,2.7668621460829748
3350.608,2.769302261189889
3350.612,2.7708648964800315
3350.616,2.767439119113181
3350.62,2.76779972725706
3350.6240000000003,2.767535281284882
3350.628,2.765864463551577
3350.632,2.764217686361196
3350.636,2.7613448414816273
3350.64,2.7596620034768584
3350.6440000000002,2.7605034224792426
3350.648,2.760347158950229
3350.652,2.759998571077812
3350.656,2.7593254358759047
3350.66,2.760226956235602
3350.664,2.760587564379481
3350.668,2.761212618495538
3350.672,2.7610683752379868
3350.676,2.7601307940639015
3350.6800000000003,2.760371199493154
3350.684,2.7614530239247905
3350.688,2.7623064631986374
3350.692,2.7628353551429936
3350.696,2.7628113146000683
3350.7000000000003,2.76117655768115
3350.704,2.760527463022168
3350.708,2.763292125458573
3350.712,2.7632560646441853
3350.716,2.762787274057143
3350.7200000000003,2.7643378890758226
3350.724,2.7653355716072205
3350.728,2.7665736595678716
3350.732,2.7661409297952173
3350.736,2.763556571430751
3350.7400000000002,2.764794659391402
3350.744,2.767763666442672
3350.748,2.768761348974071
3350.752,2.7673790177558684
3350.756,2.7685449840877436
3350.76,2.7690257949462485
3350.764,2.769915295034483
3350.768,2.768749328702608
3350.772,2.7673429569414805
3350.7760000000003,2.7666457811966474
3350.78,2.7674992204704942
3350.784,2.7676434637280463
3350.788,2.7682805381155657
